Nord,Stage 2,Organ,Drawbar 1,Controls the first drawbar level,9,,0,127,,,,,0-based,,0-127: Drawbar position
Nord,Stage 2,Organ,Drawbar 2,Controls the second drawbar level,14,,0,127,,,,,0-based,,0-127: Drawbar position
Nord,Stage 2,Organ,Drawbar 3,Controls the third drawbar level,15,,0,127,,,,,0-based,,0-127: Drawbar position
Nord,Stage 2,Organ,Drawbar 4,Controls the fourth drawbar level,16,,0,127,,,,,0-based,,0-127: Drawbar position
Nord,Stage 2,Organ,Drawbar 5,Controls the fifth drawbar level,17,,0,127,,,,,0-based,,0-127: Drawbar position
Nord,Stage 2,Organ,Drawbar 6,Controls the sixth drawbar level,18,,0,127,,,,,0-based,,0-127: Drawbar position
Nord,Stage 2,Organ,Drawbar 7,Controls the seventh drawbar level,19,,0,127,,,,,0-based,,0-127: Drawbar position
Nord,Stage 2,Organ,Drawbar 8,Controls the eighth drawbar level,20,,0,127,,,,,0-based,,0-127: Drawbar position
Nord,Stage 2,Organ,Drawbar 9,Controls the ninth drawbar level,21,,0,127,,,,,0-based,,0-127: Drawbar position
Nord,Stage 2,Organ,Percussion Enable,Toggles organ percussion on/off,22,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Nord,Stage 2,Organ,Model,Selects the organ model,23,,0,127,,,,,0-based,,0-127: Model selection
Nord,Stage 2,Organ,Vibrato Type,Selects the vibrato type,24,,0,127,,,,,0-based,,0-127: Vibrato type
Nord,Stage 2,Organ,Vibrato Enable,Toggles vibrato on/off,25,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Nord,Stage 2,Organ,Percussion Harmonic,Selects the percussion harmonic,26,,0,127,,,,,0-based,,0-127: Harmonic selection
Nord,Stage 2,Organ,Percussion Speed,Controls the percussion decay speed,27,,0,127,,,,,0-based,,0-127: Speed amount
Nord,Stage 2,Organ,Percussion Level,Controls the percussion volume,28,,0,127,,,,,0-based,,0-127: Level amount
Nord,Stage 2,Organ,Octave Shift,Shifts the organ section octave,99,,0,127,,,,,0-based,,0-127: Octave shift value
Nord,Stage 2,Organ,Level,Controls the organ section volume,100,,0,127,,,,,0-based,,0-127: Level amount
