manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
discoDSP,Discovery Pro,Global,Mod Wheel,Modulation wheel,1,,0,127,0,,,,,,0-based,Standard MIDI mod wheel input.,0~127: No modulation to full modulation
discoDSP,Discovery Pro,Global,Portamento,Portamento time,5,,0,127,0,,,,,,0-based,Per-layer glide time.,0~127: Instant to slowest glide
discoDSP,Discovery Pro,Amp,Amp Gain,Amplifier output gain,7,,0,127,,,,,,,0-based,Per-layer level.,0~127: Silence to full output
discoDSP,Discovery Pro,Oscillator,Osc Mix,Oscillator 1/2 mix,8,,0,127,,,,,,,0-based,Per-layer.,0~127: Osc 1 only to Osc 2 only
discoDSP,Discovery Pro,Global,Master Volume,Global output volume,12,,0,127,,,,,,,0-based,Global; not per-layer.,0~127: Silence to full output
discoDSP,Discovery Pro,Global,Morph Assign,Morph assign toggle,14,,0,127,0,,,,,,0-based,Global; sets user_morph_assign on/off.,0: Off; 1-127: On
discoDSP,Discovery Pro,Global,Play Mode,Voice play mode,15,,0,2,0,,,,,,0-based,Per-layer; raw value stored.,0: Monophonic; 1: Legato; 2: Polyphonic
discoDSP,Discovery Pro,Global,Unison,Unison enable,16,,0,127,0,,,,,,0-based,"Per-layer; replaces Chorus. When MIDICCOSCRANGE config is on, threshold is 64; otherwise threshold is 1. Activates 4-voice unison.",0: Off; 1-127: On (4-voice unison)
discoDSP,Discovery Pro,Global,Octave Shift,Octave shift,17,,0,127,2,,,,,,centered,Per-layer; values above 4 clamp to 4.,0: -2 oct; 1: -1 oct; 2: 0; 3: +1 oct; 4-127: +2 oct
discoDSP,Discovery Pro,Global,Wheel Mode,Mod wheel destination mode,18,,0,5,0,,,,,,0-based,Per-layer.,0: Filter; 1: FM; 2: Osc 2; 3: LFO 1; 4: Morph; 5: Off
discoDSP,Discovery Pro,LFO 1,LFO1 Rate,LFO 1 rate,19,,0,127,0,,,,,,0-based,Per-layer.,0~127: Slowest to fastest
discoDSP,Discovery Pro,LFO 1,LFO1 Waveform,LFO 1 waveform,20,,0,9,0,,,,,,0-based,Per-layer; direct value selects waveform.,0: Random; 1: Saw; 2: Triangle; 3: Square; 4: LF Filtered Noise; 5: Random (Retrig); 6: Saw (Retrig); 7: Triangle (Retrig); 8: Square (Retrig); 9: LF Filtered Noise (Retrig)
discoDSP,Discovery Pro,LFO 1,LFO1 Destination,LFO 1 destination,21,,0,4,0,,,,,,0-based,Per-layer; direct value selects destination.,0: Pulse Width; 1: Filter; 2: Oscillator 2; 3: Oscillator 1+2; 4: FM
discoDSP,Discovery Pro,LFO 1,LFO1 Amount,LFO 1 amount,22,,0,127,0,,,,,,0-based,Per-layer.,0~127: No modulation to maximum
discoDSP,Discovery Pro,LFO 2,LFO2 Rate,LFO 2 rate,23,,0,127,0,,,,,,0-based,Per-layer.,0~127: Slowest to fastest
discoDSP,Discovery Pro,Global,Layer Apply MIDI CC 1,Selects layer that receives following CCs / LFO2 Arp+Dest combo,24,,0,9,0,,,,,,0-based,Per-layer; sets layer target. Value also encodes LFO 2 arp_hold + arp_mode + destination as a combined preset; channel 5 broadcasts to all active layers.,0: Arp Down (Hold On); 1: Arp Up (Hold On); 2: Arp Up&Down (Hold On); 3: Dest Filter (Hold Off); 4: Dest Amplitude (Hold Off); 5: Arp Random (Hold On); 6: Arp Random 2 (Hold On); 7: Dest Disabled (Hold Off); 8: Dest Osc 1+2 (Hold Off); 9: Arp Random Markov (Hold On)
discoDSP,Discovery Pro,LFO 2,LFO2 Amount,LFO 2 amount,25,,0,127,0,,,,,,0-based,Per-layer.,0~127: No modulation to maximum
discoDSP,Discovery Pro,Mod Envelope,Mod Env Attack,Modulation envelope attack,26,,0,127,0,,,,,,0-based,Per-layer.,0~127: Near-instant to slowest
discoDSP,Discovery Pro,Mod Envelope,Mod Env Decay,Modulation envelope decay,27,,0,127,0,,,,,,0-based,Per-layer.,0~127: Near-instant to slowest
discoDSP,Discovery Pro,Mod Envelope,Mod Env Destination,Modulation envelope destination,28,,0,4,3,,,,,,0-based,Per-layer; direct value selects destination.,0: Oscillator 2; 1: FM; 2: Pulse Width; 3: Disabled; 4: Oscillator 2 + Wave
discoDSP,Discovery Pro,Mod Envelope,Mod Env Amount,Modulation envelope amount,29,,0,127,64,,,,,,centered,Per-layer.,0~63: Negative; 64: None; 65~127: Positive
discoDSP,Discovery Pro,Oscillator,Osc 1 Waveform,Oscillator 1 waveform,30,,0,6,0,,,,,,0-based,"Per-layer; direct value (0~6). When MIDICCOSCRANGE config is on, full 0~127 range is mapped (value/19, clamped to 0~6).",0: Pulse Width Modulation; 1: Saw; 2: Triangle; 3: Sine; 4: Pulse; 5: Parabolic; 6: Super 7
discoDSP,Discovery Pro,Oscillator,Osc 2 Waveform,Oscillator 2 waveform,31,,0,7,0,,,,,,0-based,"Per-layer; direct value (0~7). When MIDICCOSCRANGE config is on, full 0~127 range is mapped (value/16, clamped to 0~7).",0: Pulse Width Modulation; 1: Saw; 2: Triangle; 3: Noise; 4: Pulse; 5: Parabolic; 6: Pink Noise; 7: Super 7
discoDSP,Discovery Pro,Oscillator,Osc 2 Finetune,Oscillator 2 finetune,33,,0,127,64,,,,,,centered,Per-layer.,0~127: -50 to +50 cents
discoDSP,Discovery Pro,Oscillator,Osc 2 Kbd Track,Oscillator 2 keyboard tracking,34,,0,127,0,,,,,,0-based,Per-layer.,0: Off; 1-127: On
discoDSP,Discovery Pro,Oscillator,Osc Mode,Oscillator 2 modulation mode,35,,0,3,0,,,,,,0-based,Per-layer; direct value selects mode.,0: Off; 1: Sync; 2: Ring Modulation; 3: FM via Osc 2
discoDSP,Discovery Pro,Amp Envelope,Amp Decay,Amplitude envelope decay,36,,0,127,0,,,,,,0-based,Per-layer.,0~127: Near-instant to slowest
discoDSP,Discovery Pro,Amp Envelope,Amp Sustain,Amplitude envelope sustain,37,,0,127,0,,,,,,0-based,Per-layer.,0~127: No sustain to full sustain
discoDSP,Discovery Pro,Filter Envelope,Filter Decay,Filter envelope decay,39,,0,127,0,,,,,,0-based,Per-layer.,0~127: Near-instant to slowest
