Adrenalinn,III,Custom,Custom 64,Adaptable CC for custom parameter control,64,,0,127,,,,,0-based,Default adaptable CC,0-127: Custom parameter value
Adrenalinn,III,Custom,Custom 65,Adaptable CC for custom parameter control,65,,0,127,,,,,0-based,Default adaptable CC,0-127: Custom parameter value
Adrenalinn,III,Custom,Custom 66,Adaptable CC for custom parameter control,66,,0,127,,,,,0-based,Default adaptable CC,0-127: Custom parameter value
Adrenalinn,III,Custom,Custom 67,Adaptable CC for custom parameter control,67,,0,127,,,,,0-based,Default adaptable CC,0-127: Custom parameter value
Adrenalinn,III,Custom,Custom 68,Adaptable CC for custom parameter control,68,,0,127,,,,,0-based,Default adaptable CC,0-127: Custom parameter value
Adrenalinn,III,Custom,Custom 69,Adaptable CC for custom parameter control,69,,0,127,,,,,0-based,Default adaptable CC,0-127: Custom parameter value
Adrenalinn,III,Custom,Custom 80,Adaptable CC for custom parameter control,80,,0,127,,,,,0-based,Default adaptable CC,0-127: Custom parameter value
Adrenalinn,III,Custom,Custom 81,Adaptable CC for custom parameter control,81,,0,127,,,,,0-based,Default adaptable CC,0-127: Custom parameter value
Adrenalinn,III,Custom,Custom 82,Adaptable CC for custom parameter control,82,,0,127,,,,,0-based,Default adaptable CC,0-127: Custom parameter value
Adrenalinn,III,Custom,Custom 83,Adaptable CC for custom parameter control,83,,0,127,,,,,0-based,Default adaptable CC,0-127: Custom parameter value
