manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
KORG,monologue,Envelope generator,Envelope attack,,16,,0,127,,,,,0-based,,
KORG,monologue,Envelope generator,Envelope decay,,17,,0,127,,,,,0-based,,
KORG,monologue,Envelope generator,Envelope intensity,,25,,0,127,,,,,0-based,,
KORG,monologue,LFO,LFO rate,,24,,0,127,,,,,0-based,,
KORG,monologue,LFO,LFO depth,,26,,0,127,,,,,0-based,,
KORG,monologue,General,Drive,,28,,0,127,,,,,0-based,,
KORG,monologue,VCO 2,VCO 2 pitch,,35,,0,127,,,,,0-based,,
KORG,monologue,VCO 1,VCO 1 shape,,36,,0,127,,,,,0-based,,
KORG,monologue,VCO 2,VCO 2 shape,,37,,0,127,,,,,0-based,,
KORG,monologue,VCO 1,VCO 1 level,,39,,0,127,,,,,0-based,,
KORG,monologue,VCO 2,VCO 2 level,,40,,0,127,,,,,0-based,,
KORG,monologue,Filter,Filter cutoff,,43,,0,127,,,,,0-based,,
KORG,monologue,Filter,Resonance,,44,,0,127,,,,,0-based,,
KORG,monologue,VCO 2,VCO 2 octave,,49,,0,127,,,,,0-based,,
KORG,monologue,VCO 1,VCO 1 wave,,50,,0,127,,,,,0-based,,
KORG,monologue,VCO 2,VCO 2 wave,,51,,0,127,,,,,0-based,,
KORG,monologue,LFO ,LFO target,,56,,0,127,,,,,0-based,,
KORG,monologue,LFO ,LFO wave,,58,,0,127,,,,,0-based,,
KORG,monologue,LFO ,LFO mode,,59,,0,127,,,,,0-based,,
KORG,monologue,General,Sync/ring,,60,,0,127,,,,,0-based,,
KORG,monologue,Envelope generator,Envelope generator type,,61,,0,127,,,,,0-based,,
KORG,monologue,Envelope generator,Envelope generator target,,62,,0,127,,,,,0-based,,
