manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Strymon,TimeLine,Knobs,Time,Delay time (fine adjust via VALUE encoder),3,,0,127,,,,,,,0-based,,0~127: Delay time
Strymon,TimeLine,Knobs,Repeats,Feedback level (number of repeats),9,,0,127,,,,,,,0-based,,0~127: Feedback amount
Strymon,TimeLine,Knobs,Mix,Analog wet/dry mix,14,,0,127,,,,,,,0-based,,0~127: Wet level
Strymon,TimeLine,Knobs,Filter,Tone/EQ for repeats (mode-dependent),15,,0,127,,,,,,,0-based,,0~127: Filter amount / voicing
Strymon,TimeLine,Knobs,Grit,Adds distortion/artifacts (mode-dependent),16,,0,127,,,,,,,0-based,,0~127: Grit / coloration
Strymon,TimeLine,Knobs,Speed,Modulation rate (mode-dependent),17,,0,127,,,,,,,0-based,,0~127: Mod speed
Strymon,TimeLine,Knobs,Depth,Modulation intensity (mode-dependent),18,,0,127,,,,,,,0-based,,0~127: Mod depth
Strymon,TimeLine,Knobs,Type (algorithm select),Selects delay machine (12 types),19,,0,11,,,,,,,0-based,Exact value:type order is not specified in the manual; typically follows the front-panel order.,0-11: Select delay machine
Strymon,TimeLine,Common Parameters,Tap Division,Subdivision for tap tempo,21,,0,4,,,,,,,0-based,,0: Quarter; 1: Dotted Eighth; 2: Eighth; 3: Triplets; 4: Sixteenth
Strymon,TimeLine,Common Parameters,Persist (Trails),Delay trails spillover when bypassed,22,,0,1,,,,,,,0-based,,0: Off; 1: On
Strymon,TimeLine,Common Parameters,Boost,+/-3 dB output level trim per preset,23,,0,60,,,,,,,Centered,"Midpoint, approx. unity (0 dB).",0~60: -3 dB to +3 dB
Strymon,TimeLine,Common Parameters,Smear,Softens attack of repeats,38,,0,18,,,,,,,0-based,,0~18: Smear amount
Strymon,TimeLine,Common Parameters,High Pass,Post-delay high-pass filter,47,,0,20,,,,,,,0-based,,0~20: HPF amount
Strymon,TimeLine,Common Parameters,Expression Enable,Enable/disable EXP per preset,60,,0,1,,,,,,,0-based,,0: Off; 1: On
Strymon,TimeLine,Common Parameters,MIDI Clock,Per-preset external MIDI clock follow,63,,0,1,,,,,,,0-based,,0: Off; 1: On
Strymon,TimeLine,dTape,Tape Speed,Normal or Fast tape speed,58,,0,1,,,,,,,0-based,,0: Normal; 1: Fast
Strymon,TimeLine,dTape,Low End Contour,Low-end contour / progressive HP,59,,0,20,,,,,,,0-based,,0~20: Low-end contour amount
Strymon,TimeLine,dBucket,Range,Single or Double BBD range,45,,0,1,,,,,,,0-based,,0: Single; 1: Double
Strymon,TimeLine,Digital,Repeat Dynamics,Nonlinear decay of repeats,56,,0,1,,,,,,,0-based,,0: Off; 1: On
Strymon,TimeLine,Dual,Time 2 Ratio,Delay 2 time ratio vs Delay 1,32,,0,26,,,,,,,0-based,Ratios span 1/8 to 7/1 in ordered steps.,0-26: Select ratio
Strymon,TimeLine,Dual,Repeats 2,Delay 2 repeats (or Track),34,,0,18,,,,,,,0-based,"When set to TRACK it follows Repeats knob; discrete ""Track"" value not specified.",0~18: Repeats 2 amount
Strymon,TimeLine,Dual,Mix 2,Delay 2 mix (or Track),33,,0,18,,,,,,,0-based,"When set to TRACK it follows Mix knob; discrete ""Track"" value not specified.",0~18: Mix 2 level
Strymon,TimeLine,Dual,Configuration,Series or Parallel routing,36,,0,1,,,,,,,0-based,,0: Series; 1: Parallel
Strymon,TimeLine,Pattern,Pattern,Selects delay tap pattern (1-16),39,,0,15,,,,,,,0-based,,0-15: Pattern 1-16
Strymon,TimeLine,Swell,Rise Time,Swell attack time (seconds),44,,0,27,,,,,,,0-based,,0~27: Rise time
