manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
E-MU,Audity 2000,General,Bank select,,0,32,0,127,,,,,,,0-based,,
E-MU,Audity 2000,General,Channel volume,,7,,0,127,,,,,,,0-based,,
E-MU,Audity 2000,General,Pan,"0 = hard left, 64 = center, 127 = hard right",10,,0,127,,,,,,,centered,,
E-MU,Audity 2000,Filter,Filter frequency,,21,,0,127,,,,,,,0-based,"Realtime controller A in the manual's default assignment; the knob-function list and the controller letters are printed in separate sections, paired here in the order both are listed",
E-MU,Audity 2000,Filter,Filter resonance,,22,,0,127,,,,,,,0-based,"Realtime controller B in the manual's default assignment; the knob-function list and the controller letters are printed in separate sections, paired here in the order both are listed",
E-MU,Audity 2000,Filter,Filter envelope amount,,23,,0,127,,,,,,,0-based,"Realtime controller C in the manual's default assignment; the knob-function list and the controller letters are printed in separate sections, paired here in the order both are listed",
E-MU,Audity 2000,Modulation,LFO to dynamic movement,,24,,0,127,,,,,,,0-based,"Realtime controller D in the manual's default assignment; the knob-function list and the controller letters are printed in separate sections, paired here in the order both are listed",
E-MU,Audity 2000,Filter,Filter envelope attack,,25,,0,127,,,,,,,0-based,"Realtime controller E in the manual's default assignment; the knob-function list and the controller letters are printed in separate sections, paired here in the order both are listed",
E-MU,Audity 2000,Filter,Filter envelope release and/or decay,,26,,0,127,,,,,,,0-based,"Realtime controller F in the manual's default assignment; the knob-function list and the controller letters are printed in separate sections, paired here in the order both are listed",
E-MU,Audity 2000,Amplifier,Amplifier envelope attack,,27,,0,127,,,,,,,0-based,"Realtime controller G in the manual's default assignment; the knob-function list and the controller letters are printed in separate sections, paired here in the order both are listed",
E-MU,Audity 2000,Amplifier,Amplifier envelope release and/or decay,,28,,0,127,,,,,,,0-based,"Realtime controller H in the manual's default assignment; the knob-function list and the controller letters are printed in separate sections, paired here in the order both are listed",
E-MU,Audity 2000,Arpeggiator,Arpeggiator extension count,,81,,0,127,,,,,,,0-based,"Realtime controller J in the manual's default assignment; the knob-function list and the controller letters are printed in separate sections, paired here in the order both are listed",
E-MU,Audity 2000,Arpeggiator,Arpeggiator velocity control,,82,,0,127,,,,,,,0-based,"Realtime controller K in the manual's default assignment; the knob-function list and the controller letters are printed in separate sections, paired here in the order both are listed",
E-MU,Audity 2000,Arpeggiator,Arpeggiator gate time,,83,,0,127,,,,,,,0-based,"Realtime controller L in the manual's default assignment; the knob-function list and the controller letters are printed in separate sections, paired here in the order both are listed",
E-MU,Audity 2000,Arpeggiator,Arpeggiator note value / pattern speed,,95,,0,127,,,,,,,0-based,"Realtime controller I in the manual's default assignment; the knob-function list and the controller letters are printed in separate sections, paired here in the order both are listed",
E-MU,Audity 2000,General,All sound off,,120,,0,127,,,,,,,0-based,,
E-MU,Audity 2000,General,Reset all controllers,Ignored in omni mode,121,,0,127,,,,,,,0-based,,
E-MU,Audity 2000,General,All notes off,Ignored in omni mode,123,,0,127,,,,,,,0-based,,
E-MU,Audity 2000,General,Omni mode off,,124,,0,127,,,,,,,0-based,,
E-MU,Audity 2000,General,Omni mode on,,125,,0,127,,,,,,,0-based,,
E-MU,Audity 2000,General,Mono mode on,,126,,0,127,,,,,,,0-based,,
E-MU,Audity 2000,General,Poly mode on,,127,,0,127,,,,,,,0-based,,
